"","FECHA","AÑO","CLASE","DIA_SEMANA","MES","SEMANA","FESTIVIDAD"
"2844",2021-04-18,2021,"Volcamiento","domingo","04","16","NO"
"2845",2021-04-19,2021,"Atropello","lunes","04","16","NO"
"2846",2021-04-19,2021,"Caida de Ocupante","lunes","04","16","NO"
"2847",2021-04-19,2021,"Choque","lunes","04","16","NO"
"2848",2021-04-19,2021,"Incendio","lunes","04","16","NO"
"2849",2021-04-19,2021,"Otro","lunes","04","16","NO"
"2850",2021-04-19,2021,"Volcamiento","lunes","04","16","NO"
"2851",2021-04-20,2021,"Atropello","martes","04","16","NO"
"2852",2021-04-20,2021,"Caida de Ocupante","martes","04","16","NO"
"2853",2021-04-20,2021,"Choque","martes","04","16","NO"
"2854",2021-04-20,2021,"Incendio","martes","04","16","NO"
"2855",2021-04-20,2021,"Otro","martes","04","16","NO"
"2856",2021-04-20,2021,"Volcamiento","martes","04","16","NO"
"2857",2021-04-21,2021,"Atropello","miercoles","04","16","NO"
"2858",2021-04-21,2021,"Caida de Ocupante","miercoles","04","16","NO"
"2859",2021-04-21,2021,"Choque","miercoles","04","16","NO"
"2860",2021-04-21,2021,"Incendio","miercoles","04","16","NO"
"2861",2021-04-21,2021,"Otro","miercoles","04","16","NO"
"2862",2021-04-21,2021,"Volcamiento","miercoles","04","16","NO"
"2863",2021-04-22,2021,"Atropello","jueves","04","16","NO"
"2864",2021-04-22,2021,"Caida de Ocupante","jueves","04","16","NO"
"2865",2021-04-22,2021,"Choque","jueves","04","16","NO"
"2866",2021-04-22,2021,"Incendio","jueves","04","16","NO"
"2867",2021-04-22,2021,"Otro","jueves","04","16","NO"
"2868",2021-04-22,2021,"Volcamiento","jueves","04","16","NO"
"2869",2021-04-23,2021,"Atropello","viernes","04","17","NO"
"2870",2021-04-23,2021,"Caida de Ocupante","viernes","04","17","NO"
"2871",2021-04-23,2021,"Choque","viernes","04","17","NO"
"2872",2021-04-23,2021,"Incendio","viernes","04","17","NO"
"2873",2021-04-23,2021,"Otro","viernes","04","17","NO"
"2874",2021-04-23,2021,"Volcamiento","viernes","04","17","NO"
"2875",2021-04-24,2021,"Atropello","sabado","04","17","NO"
"2876",2021-04-24,2021,"Caida de Ocupante","sabado","04","17","NO"
"2877",2021-04-24,2021,"Choque","sabado","04","17","NO"
"2878",2021-04-24,2021,"Incendio","sabado","04","17","NO"
"2879",2021-04-24,2021,"Otro","sabado","04","17","NO"
"2880",2021-04-24,2021,"Volcamiento","sabado","04","17","NO"
"2881",2021-04-25,2021,"Atropello","domingo","04","17","NO"
"2882",2021-04-25,2021,"Caida de Ocupante","domingo","04","17","NO"
"2883",2021-04-25,2021,"Choque","domingo","04","17","NO"
"2884",2021-04-25,2021,"Incendio","domingo","04","17","NO"
"2885",2021-04-25,2021,"Otro","domingo","04","17","NO"
"2886",2021-04-25,2021,"Volcamiento","domingo","04","17","NO"
"2887",2021-04-26,2021,"Atropello","lunes","04","17","NO"
"2888",2021-04-26,2021,"Caida de Ocupante","lunes","04","17","NO"
"2889",2021-04-26,2021,"Choque","lunes","04","17","NO"
"2890",2021-04-26,2021,"Incendio","lunes","04","17","NO"
"2891",2021-04-26,2021,"Otro","lunes","04","17","NO"
"2892",2021-04-26,2021,"Volcamiento","lunes","04","17","NO"
"2893",2021-04-27,2021,"Atropello","martes","04","17","NO"
"2894",2021-04-27,2021,"Caida de Ocupante","martes","04","17","NO"
"2895",2021-04-27,2021,"Choque","martes","04","17","NO"
"2896",2021-04-27,2021,"Incendio","martes","04","17","NO"
"2897",2021-04-27,2021,"Otro","martes","04","17","NO"
"2898",2021-04-27,2021,"Volcamiento","martes","04","17","NO"
"2899",2021-04-28,2021,"Atropello","miercoles","04","17","NO"
"2900",2021-04-28,2021,"Caida de Ocupante","miercoles","04","17","NO"
"2901",2021-04-28,2021,"Choque","miercoles","04","17","NO"
"2902",2021-04-28,2021,"Incendio","miercoles","04","17","NO"
"2903",2021-04-28,2021,"Otro","miercoles","04","17","NO"
"2904",2021-04-28,2021,"Volcamiento","miercoles","04","17","NO"
"2905",2021-04-29,2021,"Atropello","jueves","04","17","NO"
"2906",2021-04-29,2021,"Caida de Ocupante","jueves","04","17","NO"
"2907",2021-04-29,2021,"Choque","jueves","04","17","NO"
"2908",2021-04-29,2021,"Incendio","jueves","04","17","NO"
"2909",2021-04-29,2021,"Otro","jueves","04","17","NO"
"2910",2021-04-29,2021,"Volcamiento","jueves","04","17","NO"
"2911",2021-04-30,2021,"Atropello","viernes","04","18","NO"
"2912",2021-04-30,2021,"Caida de Ocupante","viernes","04","18","NO"
"2913",2021-04-30,2021,"Choque","viernes","04","18","NO"
"2914",2021-04-30,2021,"Incendio","viernes","04","18","NO"
"2915",2021-04-30,2021,"Otro","viernes","04","18","NO"
"2916",2021-04-30,2021,"Volcamiento","viernes","04","18","NO"
"2917",2021-05-01,2021,"Atropello","sabado","05","18","SI"
"2918",2021-05-01,2021,"Caida de Ocupante","sabado","05","18","SI"
"2919",2021-05-01,2021,"Choque","sabado","05","18","SI"
"2920",2021-05-01,2021,"Incendio","sabado","05","18","SI"
"2921",2021-05-01,2021,"Otro","sabado","05","18","SI"
"2922",2021-05-01,2021,"Volcamiento","sabado","05","18","SI"
"2923",2021-05-02,2021,"Atropello","domingo","05","18","NO"
"2924",2021-05-02,2021,"Caida de Ocupante","domingo","05","18","NO"
"2925",2021-05-02,2021,"Choque","domingo","05","18","NO"
"2926",2021-05-02,2021,"Incendio","domingo","05","18","NO"
"2927",2021-05-02,2021,"Otro","domingo","05","18","NO"
"2928",2021-05-02,2021,"Volcamiento","domingo","05","18","NO"
"2929",2021-05-03,2021,"Atropello","lunes","05","18","NO"
"2930",2021-05-03,2021,"Caida de Ocupante","lunes","05","18","NO"
"2931",2021-05-03,2021,"Choque","lunes","05","18","NO"
"2932",2021-05-03,2021,"Incendio","lunes","05","18","NO"
"2933",2021-05-03,2021,"Otro","lunes","05","18","NO"
"2934",2021-05-03,2021,"Volcamiento","lunes","05","18","NO"
"2935",2021-05-04,2021,"Atropello","martes","05","18","NO"
"2936",2021-05-04,2021,"Caida de Ocupante","martes","05","18","NO"
"2937",2021-05-04,2021,"Choque","martes","05","18","NO"
"2938",2021-05-04,2021,"Incendio","martes","05","18","NO"
"2939",2021-05-04,2021,"Otro","martes","05","18","NO"
"2940",2021-05-04,2021,"Volcamiento","martes","05","18","NO"
"2941",2021-05-05,2021,"Atropello","miercoles","05","18","NO"
"2942",2021-05-05,2021,"Caida de Ocupante","miercoles","05","18","NO"
"2943",2021-05-05,2021,"Choque","miercoles","05","18","NO"
"2944",2021-05-05,2021,"Incendio","miercoles","05","18","NO"
"2945",2021-05-05,2021,"Otro","miercoles","05","18","NO"
"2946",2021-05-05,2021,"Volcamiento","miercoles","05","18","NO"
"2947",2021-05-06,2021,"Atropello","jueves","05","18","NO"
"2948",2021-05-06,2021,"Caida de Ocupante","jueves","05","18","NO"
"2949",2021-05-06,2021,"Choque","jueves","05","18","NO"
"2950",2021-05-06,2021,"Incendio","jueves","05","18","NO"
"2951",2021-05-06,2021,"Otro","jueves","05","18","NO"
"2952",2021-05-06,2021,"Volcamiento","jueves","05","18","NO"
"2953",2021-05-07,2021,"Atropello","viernes","05","19","NO"
"2954",2021-05-07,2021,"Caida de Ocupante","viernes","05","19","NO"
"2955",2021-05-07,2021,"Choque","viernes","05","19","NO"
"2956",2021-05-07,2021,"Incendio","viernes","05","19","NO"
"2957",2021-05-07,2021,"Otro","viernes","05","19","NO"
"2958",2021-05-07,2021,"Volcamiento","viernes","05","19","NO"
"2959",2021-05-08,2021,"Atropello","sabado","05","19","NO"
"2960",2021-05-08,2021,"Caida de Ocupante","sabado","05","19","NO"
"2961",2021-05-08,2021,"Choque","sabado","05","19","NO"
"2962",2021-05-08,2021,"Incendio","sabado","05","19","NO"
"2963",2021-05-08,2021,"Otro","sabado","05","19","NO"
"2964",2021-05-08,2021,"Volcamiento","sabado","05","19","NO"
"2965",2021-05-09,2021,"Atropello","domingo","05","19","SI"
"2966",2021-05-09,2021,"Caida de Ocupante","domingo","05","19","SI"
"2967",2021-05-09,2021,"Choque","domingo","05","19","SI"
"2968",2021-05-09,2021,"Incendio","domingo","05","19","SI"
"2969",2021-05-09,2021,"Otro","domingo","05","19","SI"
"2970",2021-05-09,2021,"Volcamiento","domingo","05","19","SI"
"2971",2021-05-10,2021,"Atropello","lunes","05","19","NO"
"2972",2021-05-10,2021,"Caida de Ocupante","lunes","05","19","NO"
"2973",2021-05-10,2021,"Choque","lunes","05","19","NO"
"2974",2021-05-10,2021,"Incendio","lunes","05","19","NO"
"2975",2021-05-10,2021,"Otro","lunes","05","19","NO"
"2976",2021-05-10,2021,"Volcamiento","lunes","05","19","NO"
"2977",2021-05-11,2021,"Atropello","martes","05","19","NO"
"2978",2021-05-11,2021,"Caida de Ocupante","martes","05","19","NO"
"2979",2021-05-11,2021,"Choque","martes","05","19","NO"
"2980",2021-05-11,2021,"Incendio","martes","05","19","NO"
"2981",2021-05-11,2021,"Otro","martes","05","19","NO"
"2982",2021-05-11,2021,"Volcamiento","martes","05","19","NO"
"2983",2021-05-12,2021,"Atropello","miercoles","05","19","NO"
"2984",2021-05-12,2021,"Caida de Ocupante","miercoles","05","19","NO"
"2985",2021-05-12,2021,"Choque","miercoles","05","19","NO"
"2986",2021-05-12,2021,"Incendio","miercoles","05","19","NO"
"2987",2021-05-12,2021,"Otro","miercoles","05","19","NO"
"2988",2021-05-12,2021,"Volcamiento","miercoles","05","19","NO"
"2989",2021-05-13,2021,"Atropello","jueves","05","19","NO"
"2990",2021-05-13,2021,"Caida de Ocupante","jueves","05","19","NO"
"2991",2021-05-13,2021,"Choque","jueves","05","19","NO"
"2992",2021-05-13,2021,"Incendio","jueves","05","19","NO"
"2993",2021-05-13,2021,"Otro","jueves","05","19","NO"
"2994",2021-05-13,2021,"Volcamiento","jueves","05","19","NO"
"2995",2021-05-14,2021,"Atropello","viernes","05","20","NO"
"2996",2021-05-14,2021,"Caida de Ocupante","viernes","05","20","NO"
"2997",2021-05-14,2021,"Choque","viernes","05","20","NO"
"2998",2021-05-14,2021,"Incendio","viernes","05","20","NO"
"2999",2021-05-14,2021,"Otro","viernes","05","20","NO"
"3000",2021-05-14,2021,"Volcamiento","viernes","05","20","NO"
"3001",2021-05-15,2021,"Atropello","sabado","05","20","NO"
"3002",2021-05-15,2021,"Caida de Ocupante","sabado","05","20","NO"
"3003",2021-05-15,2021,"Choque","sabado","05","20","NO"
"3004",2021-05-15,2021,"Incendio","sabado","05","20","NO"
"3005",2021-05-15,2021,"Otro","sabado","05","20","NO"
"3006",2021-05-15,2021,"Volcamiento","sabado","05","20","NO"
"3007",2021-05-16,2021,"Atropello","domingo","05","20","NO"
"3008",2021-05-16,2021,"Caida de Ocupante","domingo","05","20","NO"
"3009",2021-05-16,2021,"Choque","domingo","05","20","NO"
"3010",2021-05-16,2021,"Incendio","domingo","05","20","NO"
"3011",2021-05-16,2021,"Otro","domingo","05","20","NO"
"3012",2021-05-16,2021,"Volcamiento","domingo","05","20","NO"
"3013",2021-05-17,2021,"Atropello","lunes","05","20","SI"
"3014",2021-05-17,2021,"Caida de Ocupante","lunes","05","20","SI"
"3015",2021-05-17,2021,"Choque","lunes","05","20","SI"
"3016",2021-05-17,2021,"Incendio","lunes","05","20","SI"
"3017",2021-05-17,2021,"Otro","lunes","05","20","SI"
"3018",2021-05-17,2021,"Volcamiento","lunes","05","20","SI"
"3019",2021-05-18,2021,"Atropello","martes","05","20","NO"
"3020",2021-05-18,2021,"Caida de Ocupante","martes","05","20","NO"
"3021",2021-05-18,2021,"Choque","martes","05","20","NO"
"3022",2021-05-18,2021,"Incendio","martes","05","20","NO"
"3023",2021-05-18,2021,"Otro","martes","05","20","NO"
"3024",2021-05-18,2021,"Volcamiento","martes","05","20","NO"
"3025",2021-05-19,2021,"Atropello","miercoles","05","20","NO"
"3026",2021-05-19,2021,"Caida de Ocupante","miercoles","05","20","NO"
"3027",2021-05-19,2021,"Choque","miercoles","05","20","NO"
"3028",2021-05-19,2021,"Incendio","miercoles","05","20","NO"
"3029",2021-05-19,2021,"Otro","miercoles","05","20","NO"
"3030",2021-05-19,2021,"Volcamiento","miercoles","05","20","NO"
"3031",2021-05-20,2021,"Atropello","jueves","05","20","NO"
"3032",2021-05-20,2021,"Caida de Ocupante","jueves","05","20","NO"
"3033",2021-05-20,2021,"Choque","jueves","05","20","NO"
"3034",2021-05-20,2021,"Incendio","jueves","05","20","NO"
"3035",2021-05-20,2021,"Otro","jueves","05","20","NO"
"3036",2021-05-20,2021,"Volcamiento","jueves","05","20","NO"
"3037",2021-05-21,2021,"Atropello","viernes","05","21","NO"
"3038",2021-05-21,2021,"Caida de Ocupante","viernes","05","21","NO"
"3039",2021-05-21,2021,"Choque","viernes","05","21","NO"
"3040",2021-05-21,2021,"Incendio","viernes","05","21","NO"
"3041",2021-05-21,2021,"Otro","viernes","05","21","NO"
"3042",2021-05-21,2021,"Volcamiento","viernes","05","21","NO"
"3043",2021-05-22,2021,"Atropello","sabado","05","21","NO"
"3044",2021-05-22,2021,"Caida de Ocupante","sabado","05","21","NO"
"3045",2021-05-22,2021,"Choque","sabado","05","21","NO"
"3046",2021-05-22,2021,"Incendio","sabado","05","21","NO"
"3047",2021-05-22,2021,"Otro","sabado","05","21","NO"
"3048",2021-05-22,2021,"Volcamiento","sabado","05","21","NO"
"3049",2021-05-23,2021,"Atropello","domingo","05","21","NO"
"3050",2021-05-23,2021,"Caida de Ocupante","domingo","05","21","NO"
"3051",2021-05-23,2021,"Choque","domingo","05","21","NO"
"3052",2021-05-23,2021,"Incendio","domingo","05","21","NO"
"3053",2021-05-23,2021,"Otro","domingo","05","21","NO"
"3054",2021-05-23,2021,"Volcamiento","domingo","05","21","NO"
"3055",2021-05-24,2021,"Atropello","lunes","05","21","NO"
"3056",2021-05-24,2021,"Caida de Ocupante","lunes","05","21","NO"
"3057",2021-05-24,2021,"Choque","lunes","05","21","NO"
"3058",2021-05-24,2021,"Incendio","lunes","05","21","NO"
"3059",2021-05-24,2021,"Otro","lunes","05","21","NO"
"3060",2021-05-24,2021,"Volcamiento","lunes","05","21","NO"
"3061",2021-05-25,2021,"Atropello","martes","05","21","NO"
"3062",2021-05-25,2021,"Caida de Ocupante","martes","05","21","NO"
"3063",2021-05-25,2021,"Choque","martes","05","21","NO"
"3064",2021-05-25,2021,"Incendio","martes","05","21","NO"
"3065",2021-05-25,2021,"Otro","martes","05","21","NO"
"3066",2021-05-25,2021,"Volcamiento","martes","05","21","NO"
"3067",2021-05-26,2021,"Atropello","miercoles","05","21","NO"
"3068",2021-05-26,2021,"Caida de Ocupante","miercoles","05","21","NO"
"3069",2021-05-26,2021,"Choque","miercoles","05","21","NO"
"3070",2021-05-26,2021,"Incendio","miercoles","05","21","NO"
"3071",2021-05-26,2021,"Otro","miercoles","05","21","NO"
"3072",2021-05-26,2021,"Volcamiento","miercoles","05","21","NO"
"3073",2021-05-27,2021,"Atropello","jueves","05","21","NO"
"3074",2021-05-27,2021,"Caida de Ocupante","jueves","05","21","NO"
"3075",2021-05-27,2021,"Choque","jueves","05","21","NO"
"3076",2021-05-27,2021,"Incendio","jueves","05","21","NO"
"3077",2021-05-27,2021,"Otro","jueves","05","21","NO"
"3078",2021-05-27,2021,"Volcamiento","jueves","05","21","NO"
"3079",2021-05-28,2021,"Atropello","viernes","05","22","NO"
"3080",2021-05-28,2021,"Caida de Ocupante","viernes","05","22","NO"
"3081",2021-05-28,2021,"Choque","viernes","05","22","NO"
"3082",2021-05-28,2021,"Incendio","viernes","05","22","NO"
"3083",2021-05-28,2021,"Otro","viernes","05","22","NO"
"3084",2021-05-28,2021,"Volcamiento","viernes","05","22","NO"
"3085",2021-05-29,2021,"Atropello","sabado","05","22","NO"
"3086",2021-05-29,2021,"Caida de Ocupante","sabado","05","22","NO"
"3087",2021-05-29,2021,"Choque","sabado","05","22","NO"
"3088",2021-05-29,2021,"Incendio","sabado","05","22","NO"
"3089",2021-05-29,2021,"Otro","sabado","05","22","NO"
"3090",2021-05-29,2021,"Volcamiento","sabado","05","22","NO"
"3091",2021-05-30,2021,"Atropello","domingo","05","22","NO"
"3092",2021-05-30,2021,"Caida de Ocupante","domingo","05","22","NO"
"3093",2021-05-30,2021,"Choque","domingo","05","22","NO"
"3094",2021-05-30,2021,"Incendio","domingo","05","22","NO"
"3095",2021-05-30,2021,"Otro","domingo","05","22","NO"
"3096",2021-05-30,2021,"Volcamiento","domingo","05","22","NO"
"3097",2021-05-31,2021,"Atropello","lunes","05","22","NO"
"3098",2021-05-31,2021,"Caida de Ocupante","lunes","05","22","NO"
"3099",2021-05-31,2021,"Choque","lunes","05","22","NO"
"3100",2021-05-31,2021,"Incendio","lunes","05","22","NO"
"3101",2021-05-31,2021,"Otro","lunes","05","22","NO"
"3102",2021-05-31,2021,"Volcamiento","lunes","05","22","NO"
"3103",2021-06-01,2021,"Atropello","martes","06","22","NO"
"3104",2021-06-01,2021,"Caida de Ocupante","martes","06","22","NO"
"3105",2021-06-01,2021,"Choque","martes","06","22","NO"
"3106",2021-06-01,2021,"Incendio","martes","06","22","NO"
"3107",2021-06-01,2021,"Otro","martes","06","22","NO"
"3108",2021-06-01,2021,"Volcamiento","martes","06","22","NO"
"3109",2021-06-02,2021,"Atropello","miercoles","06","22","NO"
"3110",2021-06-02,2021,"Caida de Ocupante","miercoles","06","22","NO"
"3111",2021-06-02,2021,"Choque","miercoles","06","22","NO"
"3112",2021-06-02,2021,"Incendio","miercoles","06","22","NO"
"3113",2021-06-02,2021,"Otro","miercoles","06","22","NO"
"3114",2021-06-02,2021,"Volcamiento","miercoles","06","22","NO"
"3115",2021-06-03,2021,"Atropello","jueves","06","22","NO"
"3116",2021-06-03,2021,"Caida de Ocupante","jueves","06","22","NO"
"3117",2021-06-03,2021,"Choque","jueves","06","22","NO"
"3118",2021-06-03,2021,"Incendio","jueves","06","22","NO"
"3119",2021-06-03,2021,"Otro","jueves","06","22","NO"
"3120",2021-06-03,2021,"Volcamiento","jueves","06","22","NO"
"3121",2021-06-04,2021,"Atropello","viernes","06","23","NO"
"3122",2021-06-04,2021,"Caida de Ocupante","viernes","06","23","NO"
"3123",2021-06-04,2021,"Choque","viernes","06","23","NO"
"3124",2021-06-04,2021,"Incendio","viernes","06","23","NO"
"3125",2021-06-04,2021,"Otro","viernes","06","23","NO"
"3126",2021-06-04,2021,"Volcamiento","viernes","06","23","NO"
"3127",2021-06-05,2021,"Atropello","sabado","06","23","NO"
"3128",2021-06-05,2021,"Caida de Ocupante","sabado","06","23","NO"
"3129",2021-06-05,2021,"Choque","sabado","06","23","NO"
"3130",2021-06-05,2021,"Incendio","sabado","06","23","NO"
"3131",2021-06-05,2021,"Otro","sabado","06","23","NO"
"3132",2021-06-05,2021,"Volcamiento","sabado","06","23","NO"
"3133",2021-06-06,2021,"Atropello","domingo","06","23","NO"
"3134",2021-06-06,2021,"Caida de Ocupante","domingo","06","23","NO"
"3135",2021-06-06,2021,"Choque","domingo","06","23","NO"
"3136",2021-06-06,2021,"Incendio","domingo","06","23","NO"
"3137",2021-06-06,2021,"Otro","domingo","06","23","NO"
"3138",2021-06-06,2021,"Volcamiento","domingo","06","23","NO"
"3139",2021-06-07,2021,"Atropello","lunes","06","23","SI"
"3140",2021-06-07,2021,"Caida de Ocupante","lunes","06","23","SI"
"3141",2021-06-07,2021,"Choque","lunes","06","23","SI"
"3142",2021-06-07,2021,"Incendio","lunes","06","23","SI"
"3143",2021-06-07,2021,"Otro","lunes","06","23","SI"
"3144",2021-06-07,2021,"Volcamiento","lunes","06","23","SI"
"3145",2021-06-08,2021,"Atropello","martes","06","23","NO"
"3146",2021-06-08,2021,"Caida de Ocupante","martes","06","23","NO"
"3147",2021-06-08,2021,"Choque","martes","06","23","NO"
"3148",2021-06-08,2021,"Incendio","martes","06","23","NO"
"3149",2021-06-08,2021,"Otro","martes","06","23","NO"
"3150",2021-06-08,2021,"Volcamiento","martes","06","23","NO"
"3151",2021-06-09,2021,"Atropello","miercoles","06","23","NO"
"3152",2021-06-09,2021,"Caida de Ocupante","miercoles","06","23","NO"
"3153",2021-06-09,2021,"Choque","miercoles","06","23","NO"
"3154",2021-06-09,2021,"Incendio","miercoles","06","23","NO"
"3155",2021-06-09,2021,"Otro","miercoles","06","23","NO"
"3156",2021-06-09,2021,"Volcamiento","miercoles","06","23","NO"
"3157",2021-06-10,2021,"Atropello","jueves","06","23","NO"
"3158",2021-06-10,2021,"Caida de Ocupante","jueves","06","23","NO"
"3159",2021-06-10,2021,"Choque","jueves","06","23","NO"
"3160",2021-06-10,2021,"Incendio","jueves","06","23","NO"
"3161",2021-06-10,2021,"Otro","jueves","06","23","NO"
"3162",2021-06-10,2021,"Volcamiento","jueves","06","23","NO"
"3163",2021-06-11,2021,"Atropello","viernes","06","24","NO"
"3164",2021-06-11,2021,"Caida de Ocupante","viernes","06","24","NO"
"3165",2021-06-11,2021,"Choque","viernes","06","24","NO"
"3166",2021-06-11,2021,"Incendio","viernes","06","24","NO"
"3167",2021-06-11,2021,"Otro","viernes","06","24","NO"
"3168",2021-06-11,2021,"Volcamiento","viernes","06","24","NO"
"3169",2021-06-12,2021,"Atropello","sabado","06","24","NO"
"3170",2021-06-12,2021,"Caida de Ocupante","sabado","06","24","NO"
"3171",2021-06-12,2021,"Choque","sabado","06","24","NO"
"3172",2021-06-12,2021,"Incendio","sabado","06","24","NO"
"3173",2021-06-12,2021,"Otro","sabado","06","24","NO"
"3174",2021-06-12,2021,"Volcamiento","sabado","06","24","NO"
"3175",2021-06-13,2021,"Atropello","domingo","06","24","NO"
